ax_rms,ax_var,ax_energy,ax_ptp,ax_skew,ax_kurt,ay_rms,ay_var,ay_energy,ay_ptp,ay_skew,ay_kurt,az_rms,az_var,az_energy,az_ptp,az_skew,az_kurt,gx_rms,gx_var,gx_energy,gx_ptpgx_skew,gx_kurt,gy_rms,gy_var,gy_energy,gy_ptp,gy_skew,gy_kurt,gz_rms,gz_var,gz_energy,gz_ptp,gz_skew,gz_kurt,xcorr_ax_ay,xcorr_ax_az,xcorr_ay_az,xcorr_gx_gy,xcorr_gx_gz,xcorr_gy_gz
0.087620,0.007658,0.007677,1.055843,-0.060466,9.424213,0.071326,0.005065,0.005087,0.571017,-0.359705,3.204073,9.805077,0.003360,96.139526,0.749385,-0.841707,16.092812,0.111571,0.012404,0.012448,1.282443,-0.291179,6.761985,0.177858,0.031527,0.031633,2.412214,1.331096,19.080778,0.336375,0.110309,0.113148,3.038168,0.524477,6.959588,-0.787516,0.411350,-0.234018,-0.175787,-0.684084,0.313813
0.066254,0.004383,0.004390,0.418985,0.451833,0.636729,0.056906,0.003217,0.003238,0.447716,-0.551249,1.585408,9.806609,0.003884,96.169579,0.653617,0.178627,8.385257,0.106772,0.011376,0.011400,0.961832,0.791682,2.984835,0.159943,0.025296,0.025582,1.526718,-0.439650,5.671536,0.279219,0.076776,0.077963,1.770992,-1.023642,2.599747,-0.837181,0.258489,-0.143560,-0.156748,-0.645618,0.283825
0.923177,0.796414,0.852256,6.703765,2.000207,6.331428,0.770272,0.573622,0.593319,4.921282,0.810397,3.282686,9.871469,1.271573,97.445892,8.756793,0.601898,3.640620,38.442829,1471.683838,1477.851074,204.854965,-1.003211,2.516649,23.296709,502.102356,542.736633,145.480927,-1.688161,3.170595,19.154459,366.893127,366.893280,133.938934,-0.380280,4.424790,0.284242,0.079802,-0.515039,0.430215,-0.306612,-0.547621
1.429698,1.378116,2.044037,6.703765,0.353475,-0.204048,1.312130,1.404073,1.721686,5.780800,0.172085,-0.188886,10.044751,4.686777,100.897026,9.934740,0.135661,-0.728088,80.061050,6344.765625,6409.771484,353.923645,-0.760738,0.161873,39.152554,1528.713257,1532.922363,172.595428,0.321956,0.033691,31.998335,1001.505676,1023.893433,144.656494,-0.551783,0.459953,0.151169,0.388984,-0.469070,0.475526,-0.465328,-0.744800
1.571093,0.692797,2.468335,3.849876,-0.550759,-0.384515,1.292877,1.442221,1.671532,6.102820,0.420738,-0.539508,10.405522,6.977432,108.274902,18.728643,0.408627,0.795683,78.178780,6111.917480,6111.921875,353.923645,-0.454984,-0.032851,33.797031,1129.480835,1142.239380,151.175568,0.703099,0.473703,28.215742,778.451782,796.128052,132.885498,-0.918467,1.325556,-0.212660,0.604705,-0.366690,0.351817,-0.520805,-0.700953
2.143059,2.672831,4.592700,11.257536,-0.384854,3.431194,1.124239,1.243542,1.263914,5.088876,0.240177,-0.563179,10.332850,6.337566,106.767784,18.957291,0.429113,1.563839,56.685410,3202.604492,3213.235840,263.862610,0.606335,-0.009926,24.817209,615.883362,615.893921,116.564880,0.379087,-0.126555,76.277351,5740.387695,5818.234375,464.748077,-1.835915,5.870702,-0.223299,0.416923,-0.101921,-0.220783,-0.455490,0.172474
2.492545,4.690293,6.212780,11.257536,-0.252113,0.031229,1.357613,1.738912,1.843112,5.862203,-0.267748,-0.606560,9.996325,4.459723,99.926498,9.216479,-0.102456,-0.523654,75.007599,5565.202148,5626.139648,324.030518,-0.381331,-0.501792,31.016438,960.747437,962.019348,132.916031,-0.009485,-0.514635,113.818977,12943.775391,12954.759766,559.343506,-0.313490,0.199747,0.054527,0.549806,-0.058047,0.300452,-0.729977,-0.180910
2.171552,4.117905,4.715639,8.732851,-0.096763,-0.962039,1.600811,2.496025,2.562596,9.501390,-0.624651,1.288161,9.906637,3.546187,98.141464,26.069265,-0.285641,12.283539,92.567200,8107.428711,8568.686523,436.290070,-0.159614,-0.396553,52.179623,2680.897461,2722.712891,313.770996,-0.148124,1.385115,106.723953,11034.241211,11390.002930,453.816803,-0.119952,-0.599863,0.052493,0.473678,-0.147857,0.740461,-0.785167,-0.617841
1.670504,2.499182,2.790582,7.574057,-0.099433,-0.653209,1.857221,3.425630,3.449269,9.527726,0.024071,-0.202671,10.023971,5.239336,100.479980,26.069265,-0.297661,5.330978,116.856812,13654.291992,13655.514648,512.106873,-0.002795,-0.303688,59.629902,3554.940430,3555.725098,313.770996,-0.214914,0.118886,69.341072,4735.412109,4808.184082,363.160309,0.010871,0.802896,-0.375221,0.311752,-0.177548,0.824507,-0.696339,-0.798204
1.522994,1.715052,2.319510,7.170634,0.238895,-0.506260,2.071798,4.292153,4.292348,9.440337,0.575554,-0.310618,10.279415,6.565526,105.666374,21.329943,0.599507,2.788584,113.319901,12689.613281,12841.399414,511.862610,0.005510,-0.547122,43.853481,1906.234619,1923.127930,202.854950,-0.291090,-0.023025,36.376301,1321.542114,1323.235352,146.335876,0.329887,-0.771151,-0.528746,0.529900,-0.125032,0.801878,-0.823587,-0.723242
1.468189,1.286013,2.155580,7.170634,0.371320,0.301276,2.131299,3.759958,4.542434,9.440337,0.316561,-0.186195,10.012443,4.807034,100.249016,19.506758,1.303318,6.409455,71.331467,5085.556152,5088.178223,317.832062,0.164657,-0.530904,26.171444,668.839844,684.944458,153.114502,-0.503310,2.111381,29.674347,877.511414,880.566833,114.106865,0.763115,-0.371796,-0.386418,0.613508,-0.000882,0.476573,-0.678499,-0.483907
1.318599,0.744464,1.738704,4.292804,-0.125696,0.086373,2.072430,3.093743,4.294964,6.191405,0.746199,-0.831931,10.032050,3.537135,100.642021,7.067683,-0.021198,-1.104364,41.094795,1688.125977,1688.782349,199.725189,-0.166356,-0.348165,17.022036,288.493652,289.749695,75.709923,-0.088564,-0.314980,23.403923,545.328186,547.743591,86.931297,-0.223694,-1.004231,-0.516510,0.395567,0.134922,-0.057780,-0.382975,0.283148
1.418754,1.399961,2.012862,5.692214,-0.550142,-0.025251,1.879288,3.390567,3.531723,7.595605,0.810349,-0.327130,10.149924,3.131190,103.020966,6.977901,0.114520,-1.198206,33.124863,1090.110962,1097.256470,160.183212,-0.695698,0.308196,22.413286,497.385223,502.355377,83.679390,0.052745,-1.132886,29.586693,874.438110,875.372437,119.786263,-0.155914,-0.946712,-0.651573,0.395853,0.129553,-0.049773,-0.178938,0.486734
1.255001,1.088066,1.575027,5.692214,-0.646563,0.852752,1.502227,2.151019,2.256686,6.115988,0.187863,-0.730660,10.299598,6.327682,106.081711,11.361685,0.337545,-0.076357,26.764341,699.289490,716.329956,108.595413,0.030527,-0.741485,27.616268,761.939148,762.658264,96.870232,0.061033,-1.283453,26.464998,692.594971,700.396118,119.786263,0.169719,-0.334469,-0.631707,0.307672,0.114662,-0.500042,0.087749,0.297836
1.728219,2.965093,2.986741,7.448361,-1.456410,1.131370,1.865773,2.318120,3.481110,6.772000,0.648711,-0.365889,10.000446,10.462236,100.008934,12.591106,0.162903,-0.967532,41.566578,1609.027710,1727.780396,232.015259,0.229195,0.634366,51.109772,2257.713135,2612.208740,172.045807,0.180101,-0.854649,20.251534,366.933624,410.124603,110.625946,-0.660727,1.756034,-0.774792,0.319063,-0.063998,0.275237,0.103325,-0.379416
3.533525,12.332280,12.485803,16.724697,0.210119,-0.382270,2.531749,6.205700,6.409751,10.923545,-0.272825,-0.585782,9.257861,6.535079,85.707985,14.205996,0.335260,-0.084948,76.374306,5530.041992,5833.034180,317.419861,-0.372202,-0.240037,94.855537,8883.578125,8997.573242,379.099243,-0.172467,-1.004798,49.832577,2158.998291,2483.285645,242.625946,-0.571752,1.170152,-0.379291,0.302199,-0.068870,0.411590,0.007872,-0.615849
4.027449,15.604510,16.220348,16.724697,0.138262,-0.960843,3.012290,9.029491,9.073893,11.575965,0.462146,-0.769556,8.987829,3.143075,80.781075,13.017275,1.490130,5.170116,89.278847,7970.043457,7970.711914,342.961853,-0.210868,-1.075472,105.114433,8442.500977,11049.043945,379.099243,0.593099,-0.603609,77.850761,5844.062012,6060.741211,320.946564,0.000761,-0.810814,-0.277071,0.414087,-0.153499,0.236589,0.288579,-0.689592
3.853151,12.833266,14.846772,14.968550,-0.077977,-0.960925,3.047282,8.496444,9.285930,11.298238,0.034038,-0.957696,9.190286,4.365568,84.461349,15.235503,0.203216,1.682072,94.221214,8870.590820,8877.636719,444.717560,0.171880,0.053256,133.870041,17727.724609,17921.187500,694.213745,0.141947,-0.101065,97.387924,9151.185547,9484.408203,432.503815,0.738312,0.153113,-0.131829,0.470762,-0.102934,0.559593,-0.177432,-0.763822
3.984685,10.817376,15.877717,17.069462,-0.475986,0.133570,2.811566,6.528080,7.904902,11.075577,-0.131674,-0.586816,10.168889,8.075336,103.406303,18.922573,0.519935,1.305113,118.346306,14003.410156,14005.847656,629.099243,-0.508100,1.107709,180.577133,32268.496094,32608.103516,706.992371,-0.302045,-1.134384,95.044350,8338.464844,9033.428711,432.503815,1.073080,1.009876,0.024150,0.472768,0.135662,0.645772,-0.707210,-0.798681
3.755073,11.904592,14.100575,19.127277,-0.151598,0.104752,2.643011,6.028937,6.985507,11.510124,0.083458,-0.516563,10.321223,8.815236,106.527641,18.176779,0.754992,1.257507,108.969872,11859.003906,11874.432617,570.549622,-0.853281,1.526861,190.019104,35942.832031,36107.261719,624.381714,0.101444,-1.503754,90.228691,8125.736328,8141.216797,374.809143,0.098877,-0.726480,-0.071766,0.554456,0.165293,0.393128,-0.425955,-0.828297
3.698414,13.192917,13.678267,18.004398,0.166660,-0.626681,3.112394,7.103498,9.686996,13.142970,-0.136617,-0.257706,9.561591,7.965381,91.424026,19.215862,0.264825,0.946925,109.624901,11538.485352,12017.619141,465.129761,-0.461305,-0.251351,167.416611,27826.591797,28028.322266,582.885498,0.380602,-1.047812,90.865120,8147.403320,8256.470703,415.923645,-0.481053,-0.245180,-0.266305,0.498742,-0.000160,0.260738,-0.270232,-0.854235
3.163420,9.860048,10.007228,13.438654,0.396114,-0.643634,3.783991,11.967537,14.318584,14.269442,-0.427978,-0.830197,9.316200,7.921322,86.791588,13.903130,-0.144912,-0.260509,142.277695,20188.089844,20242.941406,597.358765,-0.040055,-0.939598,120.395287,14393.025391,14495.024414,490.030518,0.581349,-0.361435,62.623932,3920.275635,3921.756836,379.480896,-0.760563,1.774109,-0.517417,0.420901,-0.247193,0.586414,-0.460274,-0.786148
2.122914,4.330070,4.506765,9.971849,0.551795,0.191663,3.412930,9.911954,11.648089,12.082338,-0.441323,-0.777306,9.489721,7.130796,90.054810,12.084733,-0.335820,-0.714598,144.532608,20499.287109,20889.673828,529.648865,-0.278297,-1.143210,73.908524,5455.494629,5462.469727,300.748108,-0.043424,-0.602384,33.111038,1085.159424,1096.340820,133.480927,0.049887,-0.894950,-0.795590,0.525804,-0.499792,0.925854,-0.669586,-0.609567
2.081734,3.718603,4.333615,9.039309,-0.135735,-0.530548,2.694054,6.665444,7.257928,11.645397,0.293793,-0.830599,9.769023,6.642399,95.433807,11.609484,-0.124760,-0.756552,148.952148,22135.837891,22186.742188,536.564880,-0.201847,-1.232189,83.126411,6884.130859,6910.000488,282.412231,0.034954,-1.059209,37.623428,1313.600220,1415.522339,149.450378,-0.020445,-1.099917,-0.686847,0.555680,-0.354912,0.924297,-0.672550,-0.598021
2.250295,3.948134,5.063830,9.482236,-0.330591,-0.438384,2.396784,5.679266,5.744574,11.645397,0.663697,0.319458,10.235762,5.109795,104.770821,10.663774,0.118448,-0.329694,175.396683,30629.230469,30763.998047,643.358765,-0.161707,-1.097952,112.279129,12483.888672,12606.603516,434.351135,0.150448,-1.008597,38.921825,1455.206909,1514.908447,184.702286,-0.233480,-0.411181,-0.618667,0.561024,-0.380258,0.951989,-0.745637,-0.687842
2.248026,3.238528,5.053619,9.919178,0.023597,0.416212,2.551986,6.404333,6.512634,10.369287,0.217958,-0.904130,10.047071,4.288692,100.943649,10.533291,0.469367,-0.023057,171.328720,28672.455078,29353.531250,687.633545,-0.341210,-0.589638,94.125694,8721.567383,8859.646484,434.351135,0.369187,0.130829,50.269619,2509.519775,2527.034424,267.099243,0.368924,0.724631,-0.128609,0.495853,-0.602986,0.782652,-0.306144,-0.501493
1.915692,2.680511,3.669876,9.570821,0.641190,1.195434,2.987147,7.101328,8.923046,9.917980,0.021175,-1.058481,9.559218,5.322064,91.378662,11.620258,0.413855,0.377276,156.055603,24221.339844,24353.351563,602.992371,-0.265111,-0.805879,59.186172,3400.169678,3503.003174,256.916016,-0.404183,-0.744271,45.832233,2092.373779,2100.593750,267.099243,0.924883,2.221311,-0.115345,0.457735,-0.434447,0.689473,0.008966,-0.338910
1.827056,3.132441,3.338134,8.477868,0.355102,-0.112992,2.773118,7.678741,7.690184,11.805809,0.275392,-0.392750,9.817962,5.647198,96.392365,11.620258,0.095417,-0.401285,148.847839,22084.416016,22155.679688,540.839722,-0.177494,-1.066744,81.250420,6505.226563,6601.630371,339.419861,-0.217613,-0.533700,33.799564,1016.255737,1142.410645,193.618317,-0.471351,1.405398,-0.529807,0.383428,-0.306911,0.776610,0.051216,-0.075764
2.274281,4.322678,5.172356,9.173384,0.319369,-0.504925,2.756385,6.676366,7.597656,9.724051,-0.193002,-1.098765,9.683922,4.182468,93.778336,8.541315,0.083815,-0.801162,142.128571,20095.853516,20200.529297,503.664124,-0.317532,-1.117520,86.909393,7528.380371,7553.243164,339.419861,-0.253772,-0.873430,37.406425,1112.570679,1399.240723,193.618317,-0.913062,2.064170,-0.610763,0.357492,-0.179161,0.748153,-0.077445,-0.134016
2.139493,3.229836,4.577428,9.064447,0.217299,0.184285,2.640329,6.887022,6.971338,10.134656,-0.261034,-0.921492,9.550377,3.427689,91.209702,9.315840,0.114072,-0.077861,142.164566,20210.115234,20210.761719,479.923645,-0.336116,-1.204968,80.458160,6466.931152,6473.515625,287.251923,-0.175202,-1.137112,35.356831,1226.117310,1250.105591,166.916031,-0.815765,0.847296,-0.638486,0.213301,-0.180282,0.852414,-0.349033,-0.480106
2.199882,3.456816,4.839480,8.092402,-0.081593,-0.467601,2.043738,4.090660,4.176865,7.697359,0.115983,-1.047660,10.064675,5.805580,101.297684,12.403162,0.267737,0.141762,120.624588,14517.135742,14550.291992,479.923645,-0.302493,-0.664411,73.301346,5310.072754,5373.086914,272.473297,-0.303090,-0.783253,45.465031,2067.015625,2067.068848,184.748077,-0.339657,-1.013546,-0.589564,0.290813,-0.129746,0.926402,-0.518473,-0.547611
2.408636,3.957598,5.801527,8.288727,0.226757,-1.001743,1.900084,3.288780,3.610321,7.568071,-0.112174,-0.888098,10.358096,5.973102,107.290146,12.403162,0.065499,-0.178914,95.690269,9133.970703,9156.627930,379.816803,-0.054536,-0.855662,60.300224,3635.906738,3636.116943,230.335876,-0.129644,-0.900551,48.344509,2333.807861,2337.191406,196.778625,0.014721,-0.989934,-0.687995,0.397620,0.010080,0.923628,-0.743516,-0.651540
2.165272,3.660326,4.688404,9.352949,0.507650,-0.324595,1.844145,2.886175,3.400870,7.370550,0.325930,-0.727915,10.109645,4.740549,102.204910,8.140285,0.121648,-1.081442,81.415237,6580.452637,6628.440918,298.290070,0.196735,-1.042116,54.931175,2963.250732,3017.433838,211.190826,0.355478,-1.179014,45.151146,2027.726440,2038.625977,181.129776,-0.198240,-0.763300,-0.698097,0.256198,0.303859,0.908406,-0.760665,-0.718739
1.788093,2.379508,3.197275,8.810662,0.093418,0.333683,1.683693,2.601086,2.834821,7.508216,0.325657,-0.185599,10.286271,5.072575,105.807381,8.164228,-0.067327,-1.178831,81.554817,6627.438965,6651.187988,305.328247,-0.188901,-1.114844,52.347801,2733.572998,2740.292236,185.297699,0.099359,-1.157601,41.045795,1682.153564,1684.757202,157.648865,-0.282016,-0.600095,-0.530296,0.330227,0.180073,0.874676,-0.593617,-0.455611
2.246423,4.436619,5.046417,10.426748,-0.480154,-0.066045,2.234861,4.826514,4.994603,9.196129,-0.420335,-0.617941,10.065419,3.774005,101.312660,8.583213,-0.136988,-0.536030,86.270592,7422.197266,7442.615234,345.603058,-0.309372,-1.119369,63.070469,3957.967285,3977.884033,263.190857,-0.441562,-0.634865,37.791283,1416.474731,1428.180908,164.137405,-0.235351,-0.745938,-0.652532,0.563334,-0.124250,0.816456,-0.283818,-0.292329
2.453768,5.763874,6.020977,10.426748,0.067486,-0.826473,3.038992,8.321964,9.235475,10.947487,0.053928,-1.254605,9.397078,3.039593,88.305061,9.059659,0.464166,0.539873,104.575134,10925.398438,10935.958984,437.007629,0.299756,-0.568030,97.129982,9412.445313,9434.233398,366.885498,0.196141,-0.833134,40.982819,1638.553833,1679.591553,158.000000,-0.235434,-0.919744,-0.765755,0.418496,-0.199481,0.908945,-0.191872,-0.302757
2.153509,4.598723,4.637602,8.801085,0.474193,-0.606266,3.498731,11.517229,12.241120,12.477383,-0.250411,-1.064344,8.876846,4.543111,78.798401,10.520123,0.014047,0.072253,121.630936,14772.783203,14794.084961,458.687012,0.187801,-0.820879,99.852257,9958.541016,9970.473633,366.885498,0.083545,-0.926217,32.069683,1011.514343,1028.464478,150.992371,-0.637519,0.299190,-0.806847,0.504478,-0.460158,0.932478,0.038870,-0.044082
1.718692,2.207718,2.953902,5.974730,0.194089,-0.716761,2.926767,5.043634,8.565966,9.406818,0.047806,-0.638931,9.307667,5.338293,86.632668,9.756372,-0.206077,-0.537438,95.315590,9085.020508,9085.061523,425.679382,-0.265956,0.017049,63.703522,4034.339600,4058.138672,273.511444,-0.557527,0.055179,30.001511,896.705322,900.090637,155.816788,0.556830,0.490608,-0.707981,0.443065,-0.588386,0.920517,0.358254,0.345444
1.481954,1.229881,2.196187,6.256049,-0.152240,0.846810,2.088687,2.393408,4.362612,8.859743,0.233326,1.223818,9.828156,6.021708,96.592651,10.235212,-0.054334,-0.603534,59.036137,3159.585693,3485.265381,250.167938,0.420332,-0.578881,42.896381,1753.951294,1840.099487,161.557251,0.338285,-0.942586,33.010822,1087.642700,1089.714355,155.816788,0.509149,-0.102286,-0.603525,-0.023540,-0.136344,0.822125,0.453605,0.598134
1.787716,1.243461,3.195928,5.559337,-0.679658,0.452115,2.531805,2.123799,6.410037,6.976704,0.901244,0.324300,9.277482,5.422441,86.071678,10.235212,0.051391,-0.392390,62.566612,3769.734131,3914.580811,255.267181,-0.083339,-0.575477,49.406403,2419.059082,2440.992432,200.000000,0.539185,-0.509780,25.288887,624.227112,639.527771,119.175568,0.228346,-0.142121,-0.735549,-0.109215,-0.035268,0.852353,0.137356,0.386601
2.310178,3.719248,5.336921,8.773552,-0.467617,-0.299340,2.617660,3.601435,6.852141,7.767987,0.082981,-0.688764,9.464916,4.893843,89.584648,9.015367,-0.387387,-0.609769,87.547470,7638.342773,7664.560059,349.114502,-0.512946,-0.548327,79.624260,6172.869141,6340.022949,284.824432,-0.334349,-0.896776,24.324783,586.646362,591.695129,134.366409,-0.146246,0.420890,-0.658160,0.559691,-0.406823,0.841018,-0.437119,-0.235513
3.696838,9.383906,13.666613,11.847707,-0.320460,-1.181446,2.748761,6.742785,7.555688,10.225636,-0.130565,-1.075867,8.988071,8.870728,80.785423,12.974178,-0.111968,-0.928353,115.011528,13220.555664,13227.652344,548.137390,0.579009,0.137627,110.159157,12123.820313,12135.039063,392.488525,0.032279,-1.262669,28.101072,786.291687,789.670227,134.366409,-0.035439,-0.320447,-0.707615,0.878890,-0.702699,0.876932,-0.194825,-0.038330
3.997118,8.517200,15.976952,12.739547,0.290682,-0.707463,3.813805,11.552250,14.545106,12.293028,-0.259906,-1.065658,7.977260,11.259494,63.636673,14.134170,0.312941,-0.953517,124.257233,15058.625977,15439.860352,581.832031,0.704063,0.444398,110.045441,10785.472656,12109.999023,400.152649,0.603368,-0.416902,34.161697,1164.869751,1167.021606,152.091614,0.451735,-0.539047,-0.750580,0.735934,-0.784458,0.928764,0.423553,0.464288
3.198231,9.942775,10.228683,9.516952,0.099140,-1.528282,3.927243,14.719917,15.423242,12.212823,0.102442,-1.426084,8.526295,9.741541,72.697708,12.327744,-0.141953,-0.844401,107.136543,11353.840820,11478.238281,484.931274,-0.306054,0.231672,92.402893,8535.122070,8538.293945,384.000000,0.083575,-0.282751,29.639198,864.011292,878.482056,152.091614,0.507483,0.462268,-0.905761,0.594214,-0.656551,0.920094,0.568358,0.539136
3.190032,9.840337,10.176301,11.088745,-0.134999,-1.098485,3.282033,10.467646,10.771744,11.022905,0.070945,-1.237209,9.086782,7.062798,82.569595,10.474632,0.229429,-0.739753,110.324577,11063.819336,12171.512695,437.435120,-0.188167,0.055725,104.524551,10640.478516,10925.381836,437.847351,-0.310348,0.043984,30.616026,911.216431,937.341003,148.106873,0.791772,0.896805,-0.904000,0.549834,-0.551691,0.947885,0.551980,0.502237
2.784318,5.011259,7.752427,9.226056,-0.422342,-0.603220,3.622858,6.125608,13.125103,9.985018,0.001896,-1.128621,9.238686,11.322268,85.353310,15.984887,-0.083965,-0.560441,144.796326,20929.859375,20965.974609,560.259521,-0.167259,-0.919692,124.170868,15323.458984,15418.404297,441.282440,-0.142288,-0.869419,37.388088,1366.526367,1397.869263,153.099228,0.243812,-0.548589,-0.700104,0.617846,-0.728530,0.975046,0.647095,0.651917
1.913813,3.610998,3.662680,7.892486,0.076430,-0.569263,3.093981,7.209926,9.572717,11.043255,0.211477,-0.771837,9.562323,12.428788,91.438011,15.984887,-0.469872,-0.475633,154.226929,23691.755859,23785.945313,575.267212,-0.268582,-0.984417,134.539398,17853.814453,18100.847656,492.244293,-0.278584,-0.988265,35.503490,1255.196167,1260.497803,151.816803,-0.535517,-0.450281,-0.782407,0.488734,-0.535614,0.971324,0.254638,0.282559
1.858110,3.233961,3.452574,9.464279,0.435780,-0.040681,2.120278,4.377433,4.495579,9.817424,-0.236255,-0.711216,10.060864,9.069545,101.220993,13.305776,-0.562280,-0.285519,154.303741,23267.273438,23809.646484,562.473267,-0.116291,-0.975646,128.086441,16002.063477,16406.136719,512.335876,-0.065459,-0.799833,36.653587,1253.899170,1343.485474,165.083969,-0.695813,0.135993,-0.659404,0.522523,-0.500991,0.945588,-0.304904,-0.222250
2.299973,5.274156,5.289876,12.600683,-0.533202,0.268224,2.382845,5.171510,5.677951,13.249512,0.001644,-0.244381,10.021053,6.710599,100.421516,12.012907,0.099830,-0.641476,168.828918,28502.894531,28503.205078,642.244263,-0.283902,-0.838250,119.836273,14309.551758,14360.732422,473.175568,-0.134466,-0.878865,33.568188,1124.160400,1126.823242,163.145035,0.103139,-0.795475,-0.734518,0.485632,-0.561543,0.950519,-0.505456,-0.543801
